12,3459,1757,78
12,3459,1758,78
12,3459,1759,78
12,3459,1760,1480
12,3459,1761,2501
12,3459,1762,1643
12,3459,1763,914
12,3459,1764,78
12,3459,1765,78
12,3459,1766,78
12,3459,1767,78
12,3459,1768,78
12,3459,1769,78
12,3459,1770,78
12,3460,1739,78
12,3460,1740,77
12,3460,1741,78
12,3460,1742,78
12,3460,1743,78
12,3460,1744,78
12,3460,1745,78
12,3460,1746,78
12,3460,1747,78
12,3460,1748,78
12,3460,1749,78
12,3460,1750,78
12,3460,1751,78
12,3460,1752,78
12,3460,1753,78
12,3460,1754,78
12,3460,1755,78
12,3460,1756,78
12,3460,1757,78
12,3460,1758,78
12,3460,1759,78
12,3460,1760,5658
12,3460,1761,11911
12,3460,1762,3959
12,3460,1763,290
12,3460,1764,78
12,3460,1765,78
12,3460,1766,78
12,3460,1767,78
12,3460,1768,78
12,3460,1769,78
12,3460,1770,78
12,3461,1739,78
12,3461,1740,77
12,3461,1741,78
12,3461,1742,78
12,3461,1743,78
12,3461,1744,78
12,3461,1745,78
12,3461,1746,78
12,3461,1747,78
12,3461,1748,78
12,3461,1749,78
12,3461,1750,78
12,3461,1751,78
12,3461,1752,78
12,3461,1753,78
12,3461,1754,78
12,3461,1755,78
12,3461,1756,78
12,3461,1757,78
12,3461,1758,78
12,3461,1759,78
12,3461,1760,8482
12,3461,1761,12021
12,3461,1762,2149
12,3461,1763,78
12,3461,1764,78
12,3461,1765,78
12,3461,1766,78
12,3461,1767,78
12,3461,1768,78
12,3461,1769,78
12,3461,1770,78
12,3462,1739,78
12,3462,1740,77
12,3462,1741,78
12,3462,1742,78
12,3462,1743,78
12,3462,1744,78
12,3462,1745,78
12,3462,1746,78
12,3462,1747,78
12,3462,1748,78
12,3462,1749,78
12,3462,1750,78
12,3462,1751,78
12,3462,1752,78
12,3462,1753,78
12,3462,1754,78
12,3462,1755,78
12,3462,1756,78
12,3462,1757,78
12,3462,1758,1418
12,3462,1759,8120
12,3462,1760,2700
12,3462,1761,78
12,3462,1762,78
12,3462,1763,78
12,3462,1764,78
12,3462,1765,78
12,3462,1766,78
12,3462,1767,78
12,3462,1768,78
12,3462,1769,78
12,3462,1770,78
12,3463,1739,78
12,3463,1740,77
12,3463,1741,78
12,3463,1742,78
12,3463,1743,78
12,3463,1744,78
12,3463,1745,78
12,3463,1746,78
12,3463,1747,78
12,3463,1748,78
12,3463,1749,78
12,3463,1750,78
12,3463,1751,78
12,3463,1752,78
12,3463,1753,78
12,3463,1754,78
12,3463,1755,78
12,3463,1756,78
12,3463,1757,78
12,3463,1758,78
12,3463,1759,78
12,3463,1760,78
12,3463,1761,78
12,3463,1762,78
12,3463,1763,78
12,3463,1764,78
12,3463,1765,78
12,3463,1766,78
12,3463,1767,78
12,3463,1768,78
12,3463,1769,78
12,3463,1770,78
12,3464,1739,78
12,3464,1740,77
12,3464,1741,78
12,3464,1742,78
12,3464,1743,78
12,3464,1744,78
12,3464,1745,78
12,3464,1746,78
12,3464,1747,78
12,3464,1748,78
12,3464,1749,78
12,3464,1750,78
12,3464,1751,78
12,3464,1752,78
12,3464,1753,78
12,3464,1754,78
12,3464,1755,78
12,3464,1756,78
12,3464,1757,78
12,3464,1758,78
12,3464,1759,78
12,3464,1760,78
12,3464,1761,78
12,3464,1762,78
12,3464,1763,78
12,3464,1764,78
12,3464,1765,78
12,3464,1766,78
12,3464,1767,78
12,3464,1768,78
12,3464,1769,78
12,3464,1770,78
12,3465,1739,78
12,3465,1740,77
12,3465,1741,78
12,3465,1742,966
12,3465,1743,78
12,3465,1744,78
12,3465,1745,78
12,3465,1746,78
12,3465,1747,78
12,3465,1748,78
12,3465,1749,78
12,3465,1750,78
12,3465,1751,78
12,3465,1752,78
12,3465,1753,78
12,3465,1754,78
12,3465,1755,78
12,3465,1756,78
12,3465,1757,78
12,3465,1758,78
12,3465,1759,78
12,3465,1760,78
12,3465,1761,78
12,3465,1762,78
12,3465,1763,78
12,3465,1764,78
12,3465,1765,78
12,3465,1766,78
12,3465,1767,78
12,3465,1768,78
12,3465,1769,78
12,3465,1770,78
12,3466,1739,78
12,3466,1740,77
12,3466,1741,78
12,3466,1742,78
12,3466,1743,78
12,3466,1744,78
12,3466,1745,78
12,3466,1746,78
12,3466,1747,78
12,3466,1748,78
12,3466,1749,78
12,3466,1750,78
12,3466,1751,78
12,3466,1752,78
12,3466,1753,78
12,3466,1754,78
12,3466,1755,78
12,3466,1756,78
12,3466,1757,1083
12,3466,1758,2056
12,3466,1759,78
12,3466,1760,78
12,3466,1761,78
12,3466,1762,78
12,3466,1763,78
12,3466,1764,78
12,3466,1765,78
12,3466,1766,78
12,3466,1767,78
12,3466,1768,78
12,3466,1769,78
12,3466,1770,78
12,3467,1739,78
12,3467,1740,77
12,3467,1741,78
12,3467,1742,78
12,3467,1743,78
12,3467,1744,78
12,3467,1745,78
12,3467,1746,78
12,3467,1747,78
12,3467,1748,78
12,3467,1749,78
12,3467,1750,78
12,3467,1751,78
12,3467,1752,78
12,3467,1753,78
12,3467,1754,78
12,3467,1755,78
12,3467,1756,78
12,3467,1757,78
12,3467,1758,771
12,3467,1759,78
12,3467,1760,78
12,3467,1761,78
12,3467,1762,78
12,3467,1763,78
12,3467,1764,78
12,3467,1765,78
12,3467,1766,78
12,3467,1767,78
12,3467,1768,78
12,3467,1769,78
12,3467,1770,78
12,3468,1739,78
12,3468,1740,77
12,3468,1741,78
12,3468,1742,78
12,3468,1743,78
12,3468,1744,78
12,3468,1745,78
12,3468,1746,78
12,3468,1747,78
12,3468,1748,78
12,3468,1749,78
12,3468,1750,78
12,3468,1751,78
12,3468,1752,78
12,3468,1753,78
12,3468,1754,78
12,3468,1755,78
12,3468,1756,78
12,3468,1757,78
12,3468,1758,160
12,3468,1759,78
12,3468,1760,78
12,3468,1761,78
12,3468,1762,78
12,3468,1763,78
12,3468,1764,78
12,3468,1765,78
12,3468,1766,78
12,3468,1767,78
12,3468,1768,78
12,3468,1769,78
12,3468,1770,78
12,3469,1739,78
12,3469,1740,77
12,3469,1741,78
12,3469,1742,78
12,3469,1743,78
12,3469,1744,78
12,3469,1745,78
12,3469,1746,78
12,3469,1747,78
12,3469,1748,78
12,3469,1749,78
12,3469,1750,78
12,3469,1751,78
12,3469,1752,78
12,3469,1753,78
12,3469,1754,78
12,3469,1755,78
12,3469,1756,78
12,3469,1757,78
12,3469,1758,170
12,3469,1759,78
12,3469,1760,78
12,3469,1761,78
12,3469,1762,78
12,3469,1763,78
12,3469,1764,78
12,3469,1765,78
12,3469,1766,78
12,3469,1767,78
12,3469,1768,78
12,3469,1769,78
12,3469,1770,78
12,3470,1739,78
12,3470,1740,77
12,3470,1741,78
12,3470,1742,78
12,3470,1743,78
12,3470,1744,78
12,3470,1745,78
12,3470,1746,78
12,3470,1747,78
12,3470,1748,78
12,3470,1749,78
12,3470,1750,78
12,3470,1751,78
12,3470,1752,78
12,3470,1753,78
12,3470,1754,78
12,3470,1755,78
12,3470,1756,78
12,3470,1757,78
12,3470,1758,187
12,3470,1759,78
12,3470,1760,78
12,3470,1761,78
12,3470,1762,78
12,3470,1763,78
12,3470,1764,78
12,3470,1765,78
12,3470,1766,78
12,3470,1767,78
12,3470,1768,78
12,3470,1769,78
12,3470,1770,78
12,3471,1739,78
12,3471,1740,77
12,3471,1741,78
12,3471,1742,78
12,3471,1743,78
12,3471,1744,78
12,3471,1745,78
12,3471,1746,78
12,3471,1747,84
12,3471,1748,84
12,3471,1749,78
12,3471,1750,78
12,3471,1751,78
12,3471,1752,78
12,3471,1753,78
12,3471,1754,78
12,3471,1755,251
12,3471,1756,3574
12,3471,1757,182
12,3471,1758,164
12,3471,1759,78
12,3471,1760,78
12,3471,1761,78
12,3471,1762,78
12,3471,1763,84
12,3471,1764,84
12,3471,1765,78
12,3471,1766,78
12,3471,1767,78
12,3471,1768,78
12,3471,1769,78
12,3471,1770,78
12,3472,1739,77
12,3472,1740,76
12,3472,1741,77
12,3472,1742,77
12,3472,1743,77
12,3472,1744,77
12,3472,1745,77
12,3472,1746,77
12,3472,1747,83
12,3472,1748,83
12,3472,1749,78
12,3472,1750,78
12,3472,1751,78
12,3472,1752,78
12,3472,1753,404
12,3472,1754,1509
12,3472,1755,1696
12,3472,1756,6422
12,3472,1757,705
12,3472,1758,78
12,3472,1759,78
12,3472,1760,78
12,3472,1761,78
12,3472,1762,78
12,3472,1763,84
12,3472,1764,84
12,3472,1765,77
12,3472,1766,77
12,3472,1767,77
12,3472,1768,77
12,3472,1769,77
12,3472,1770,77
12,3473,1747,78
12,3473,1748,77
12,3473,1749,78
12,3473,1750,78
12,3473,1751,78
12,3473,1752,78
12,3473,1753,260
12,3473,1754,1033
12,3473,1755,7066
12,3473,1756,5996
12,3473,1757,5673
12,3473,1758,78
12,3473,1759,78
12,3473,1760,78
12,3473,1761,78
12,3473,1762,78
12,3473,1763,78
12,3473,1764,78
12,3474,1747,78
12,3474,1748,77
12,3474,1749,78
12,3474,1750,78
12,3474,1751,78
12,3474,1752,78
12,3474,1753,78
12,3474,1754,342
12,3474,1755,78
12,3474,1756,2557
12,3474,1757,5670
12,3474,1758,78
12,3474,1759,78
12,3474,1760,78
12,3474,1761,78
12,3474,1762,78
12,3474,1763,78
12,3474,1764,78
12,3475,1747,78
12,3475,1748,77
12,3475,1749,78
12,3475,1750,78
12,3475,1751,78
12,3475,1752,78
12,3475,1753,78
12,3475,1754,78
12,3475,1755,78
12,3475,1756,78
12,3475,1757,3263
12,3475,1758,78
12,3475,1759,78
12,3475,1760,78
12,3475,1761,78
12,3475,1762,78
12,3475,1763,78
12,3475,1764,78
12,3476,1747,78
12,3476,1748,77
12,3476,1749,78
12,3476,1750,78
12,3476,1751,78
12,3476,1752,78
12,3476,1753,78
12,3476,1754,78
12,3476,1755,78
12,3476,1756,78
12,3476,1757,78
12,3476,1758,78
12,3476,1759,78
12,3476,1760,78
12,3476,1761,78
12,3476,1762,78
12,3476,1763,78
12,3476,1764,78
12,3477,1747,78
12,3477,1748,77
12,3477,1749,78
12,3477,1750,78
12,3477,1751,78
12,3477,1752,78
12,3477,1753,78
12,3477,1754,78
12,3477,1755,78
12,3477,1756,78
12,3477,1757,78
12,3477,1758,78
12,3477,1759,78
12,3477,1760,78
12,3477,1761,78
12,3477,1762,78
12,3477,1763,78
12,3477,1764,78
12,3478,1747,78
12,3478,1748,77
12,3478,1749,78
12,3478,1750,78
12,3478,1751,78
12,3478,1752,78
12,3478,1753,78
12,3478,1754,78
12,3478,1755,78
12,3478,1756,78
12,3478,1757,78
12,3478,1758,78
12,3478,1759,78
12,3478,1760,78
12,3478,1761,78
12,3478,1762,78
12,3478,1763,78
12,3478,1764,78
12,3479,1747,78
12,3479,1748,77
12,3479,1749,78
12,3479,1750,78
12,3479,1751,78
12,3479,1752,78
12,3479,1753,78
12,3479,1754,78
12,3479,1755,78
12,3479,1756,78
12,3479,1757,78
12,3479,1758,78
12,3479,1759,78
12,3479,1760,78
12,3479,1761,78
12,3479,1762,78
12,3479,1763,78
12,3479,1764,78
12,3480,1747,78
12,3480,1748,77
12,3480,1749,78
12,3480,1750,78
12,3480,1751,78
12,3480,1752,78
12,3480,1753,78
12,3480,1754,78
12,3480,1755,78
12,3480,1756,78
12,3480,1757,78
12,3480,1758,78
12,3480,1759,78
12,3480,1760,78
12,3480,1761,78
12,3480,1762,78
12,3480,1763,78
12,3480,1764,78
12,3481,1747,78
12,3481,1748,77
12,3481,1749,78
12,3481,1750,78
12,3481,1751,78
12,3481,1752,78
12,3481,1753,78
12,3481,1754,78
12,3481,1755,78
12,3481,1756,78
12,3481,1757,78
12,3481,1758,78
12,3481,1759,78
12,3481,1760,78
12,3481,1761,78
12,3481,1762,78
12,3481,1763,78
12,3481,1764,78
12,3482,1747,77
12,3482,1748,76
12,3482,1749,77
12,3482,1750,77
12,3482,1751,77
12,3482,1752,77
12,3482,1753,77
12,3482,1754,77
12,3482,1755,77
12,3482,1756,77
12,3482,1757,77
12,3482,1758,77
12,3482,1759,77
12,3482,1760,77
12,3482,1761,77
12,3482,1762,77
12,3482,1763,77
12,3482,1764,77
12,3485,1729,78
12,3485,1730,77
12,3485,1731,78
12,3485,1732,78
12,3485,1733,78
12,3485,1734,78
12,3485,1735,78
12,3485,1736,78
12,3485,1737,78
12,3485,1738,78
12,3485,1739,78
12,3485,1740,78
12,3485,1741,78
12,3485,1742,78
12,3485,1743,78
12,3485,1744,78
12,3486,1729,78
12,3486,1730,77
12,3486,1731,78
12,3486,1732,78
12,3486,1733,78
12,3486,1734,78
12,3486,1735,78
12,3486,1736,78
12,3486,1737,78
12,3486,1738,78
12,3486,1739,78
12,3486,1740,78
12,3486,1741,78
12,3486,1742,78
12,3486,1743,78
12,3486,1744,78
12,3487,1729,78
12,3487,1730,77
12,3487,1731,78
12,3487,1732,78
12,3487,1733,78
12,3487,1734,78
12,3487,1735,78
12,3487,1736,78
12,3487,1737,78
12,3487,1738,78
12,3487,1739,78
12,3487,1740,78
12,3487,1741,78
12,3487,1742,78
12,3487,1743,78
12,3487,1744,78
12,3488,1729,78
12,3488,1730,77
12,3488,1731,78
12,3488,1732,78
12,3488,1733,78
12,3488,1734,78
12,3488,1735,78
12,3488,1736,78
12,3488,1737,78
12,3488,1738,78
12,3488,1739,78
12,3488,1740,78
12,3488,1741,78
12,3488,1742,78
12,3488,1743,78
12,3488,1744,78
12,3489,1729,78
12,3489,1730,77
12,3489,1731,78
12,3489,1732,78
12,3489,1733,78
12,3489,1734,78
12,3489,1735,78
12,3489,1736,2086
12,3489,1737,1670
12,3489,1738,78
12,3489,1739,78
12,3489,1740,78
12,3489,1741,78
12,3489,1742,78
12,3489,1743,78
12,3489,1744,78
12,3490,1729,78
12,3490,1730,77
12,3490,1731,78
12,3490,1732,78
12,3490,1733,289
12,3490,1734,269
12,3490,1735,78
12,3490,1736,4813
12,3490,1737,7497
12,3490,1738,410
12,3490,1739,78
12,3490,1740,78
12,3490,1741,78
12,3490,1742,78
12,3490,1743,78
12,3490,1744,78
12,3491,1723,81
12,3491,1724,84
12,3491,1725,84
12,3491,1726,84
12,3491,1727,84
12,3491,1728,84
12,3491,1729,87
12,3491,1730,84
12,3491,1731,78
12,3491,1732,78
12,3491,1733,421
12,3491,1734,78
12,3491,1735,78
12,3491,1736,160
12,3491,1737,1582
12,3491,1738,78
12,3491,1739,78
12,3491,1740,78
12,3491,1741,78
12,3491,1742,78
12,3491,1743,78
12,3491,1744,78
12,3492,1723,83
12,3492,1724,78
12,3492,1725,78
12,3492,1726,78
12,3492,1727,78
12,3492,1728,81
12,3492,1729,84
12,3492,1730,84
12,3492,1731,78
12,3492,1732,78
12,3492,1733,78
12,3492,1734,78
12,3492,1735,78
12,3492,1736,354
12,3492,1737,183
12,3492,1738,78
12,3492,1739,78
12,3492,1740,78
12,3492,1741,78
12,3492,1742,78
12,3492,1743,78
12,3492,1744,78
12,3493,1723,83
12,3493,1724,78
12,3493,1725,78
12,3493,1726,78
12,3493,1727,78
12,3493,1728,78
12,3493,1729,78
12,3493,1730,78
12,3493,1731,78
12,3493,1732,78
12,3493,1733,78
12,3493,1734,78
12,3493,1735,78
12,3493,1736,157
12,3493,1737,184
12,3493,1738,78
12,3493,1739,78
12,3493,1740,78
12,3493,1741,78
12,3493,1742,78
12,3493,1743,78
12,3493,1744,78
12,3494,1723,83
12,3494,1724,78
12,3494,1725,78
12,3494,1726,78
12,3494,1727,78
12,3494,1728,78
12,3494,1729,78
12,3494,1730,78
12,3494,1731,78
12,3494,1732,78
12,3494,1733,78
12,3494,1734,78
12,3494,1735,78
12,3494,1736,2809
12,3494,1737,714
12,3494,1738,78
12,3494,1739,78
12,3494,1740,78
12,3494,1741,78
12,3494,1742,78
12,3494,1743,78
12,3494,1744,78
12,3495,1723,83
12,3495,1724,78
12,3495,1725,78
12,3495,1726,78
12,3495,1727,78
12,3495,1728,78
12,3495,1729,78
12,3495,1730,78
12,3495,1731,78
12,3495,1732,78
12,3495,1733,1123
12,3495,1734,1461
12,3495,1735,149
12,3495,1736,78
12,3495,1737,183
12,3495,1738,1719
12,3495,1739,2282
12,3495,1740,78
12,3495,1741,78
12,3495,1742,78
12,3495,1743,78
12,3495,1744,78
12,3496,1723,83
12,3496,1724,78
12,3496,1725,78
12,3496,1726,78
12,3496,1727,78
12,3496,1728,78
12,3496,1729,78
12,3496,1730,78
12,3496,1731,78
12,3496,1732,78
12,3496,1733,78
12,3496,1734,157
12,3496,1735,189
12,3496,1736,158
12,3496,1737,454
12,3496,1738,6736
12,3496,1739,7719
12,3496,1740,78
12,3496,1741,78
12,3496,1742,78
12,3496,1743,78
12,3496,1744,78
12,3497,1723,83
12,3497,1724,81
12,3497,1725,78
12,3497,1726,78
12,3497,1727,78
12,3497,1728,78
